country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","01-05-2024 21:00:00",28.5918245,77.2273074,PM10,103,174,131
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","01-05-2024 21:00:00",28.611281,77.237738,PM2.5,26,255,93
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","01-05-2024 21:00:00",28.636429,77.201067,PM2.5,20,192,77
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","01-05-2024 21:00:00",28.636429,77.201067,PM10,95,199,144
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","01-05-2024 21:00:00",28.636429,77.201067,SO2,6,17,11
India,Delhi,Delhi,"Mundka, Delhi - DPCC","01-05-2024 21:00:00",28.684678,77.076574,NH3,2,5,4
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","01-05-2024 21:00:00",28.60909,77.0325413,PM2.5,120,372,231
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","01-05-2024 21:00:00",28.60909,77.0325413,OZONE,12,83,70
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","01-05-2024 21:00:00",28.570173,76.933762,NO2,22,126,51
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","01-05-2024 21:00:00",28.570173,76.933762,NH3,5,11,7
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","01-05-2024 21:00:00",28.567890,77.250515,NH3,2,3,2
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","01-05-2024 21:00:00",28.567890,77.250515,OZONE,1,133,112
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","01-05-2024 21:00:00",28.530785,77.271255,PM10,115,259,181
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","01-05-2024 21:00:00",28.623763,77.287209,NO2,23,105,45
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","01-05-2024 21:00:00",28.674045,77.131023,PM2.5,55,312,167
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","01-05-2024 21:00:00",28.674045,77.131023,OZONE,3,29,21
India,Delhi,Delhi,"Pusa, Delhi - DPCC","01-05-2024 21:00:00",28.639652,77.146275,SO2,2,43,19
India,Delhi,Delhi,"Pusa, Delhi - DPCC","01-05-2024 21:00:00",28.639652,77.146275,CO,17,59,35
India,Delhi,Delhi,"Pusa, Delhi - IMD","01-05-2024 21:00:00",28.636110,77.173332,PM2.5,71,313,206
India,Delhi,Delhi,"Pusa, Delhi - IMD","01-05-2024 21:00:00",28.636110,77.173332,PM10,125,264,186
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","01-05-2024 21:00:00",28.563262,77.186937,PM10,126,352,220
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","01-05-2024 21:00:00",28.563262,77.186937,OZONE,13,159,130
India,Delhi,Delhi,"Rohini, Delhi - DPCC","01-05-2024 21:00:00",28.732528,77.119920,PM10,134,500,256
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","01-05-2024 21:00:00",28.6514781,77.1473105,OZONE,13,243,96
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","01-05-2024 21:00:00",28.710508,77.249485,CO,44,103,51
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","01-05-2024 21:00:00",28.531346,77.190156,PM10,116,249,162
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","01-05-2024 21:00:00",28.531346,77.190156,NO2,9,109,41
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","01-05-2024 21:00:00",28.531346,77.190156,CO,4,66,10
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","01-05-2024 21:00:00",28.672342,77.315260,PM2.5,23,375,126
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","01-05-2024 21:00:00",28.672342,77.315260,CO,8,72,14
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","01-05-2024 21:00:00",28.699793,77.165453,PM10,148,326,222
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","01-05-2024 21:00:00",23.002657,72.591912,CO,46,108,96
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","01-05-2024 21:00:00",23.020509,72.579261,NO2,23,47,42
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","01-05-2024 21:00:00",23.020509,72.579261,NH3,3,6,5
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","01-05-2024 21:00:00",23.020509,72.579261,SO2,4,16,7
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","01-05-2024 21:00:00",23.020509,72.579261,CO,8,46,24
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","01-05-2024 21:00:00",23.020509,72.579261,OZONE,13,36,16
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","01-05-2024 21:00:00",23.016834,72.625775,SO2,3,80,15
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","01-05-2024 21:00:00",23.016834,72.625775,OZONE,5,79,51
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","01-05-2024 21:00:00",23.023389,72.515201,PM2.5,83,84,84
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","01-05-2024 21:00:00",23.023389,72.515201,NO2,32,33,32
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","01-05-2024 21:00:00",23.023389,72.515201,OZONE,8,22,15
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","01-05-2024 21:00:00",23.043070,72.562968,OZONE,3,37,23
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","01-05-2024 21:00:00",21.613267,73.010555,SO2,5,68,22
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","01-05-2024 21:00:00",21.613267,73.010555,CO,20,101,35
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","01-05-2024 21:00:00",23.221714,72.654328,PM10,37,112,79
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","01-05-2024 21:00:00",22.410802,73.097923,PM2.5,47,324,143
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","01-05-2024 21:00:00",22.410802,73.097923,PM10,86,297,150
India,Gujarat,Surat,"Science Center, Surat - SMC","01-05-2024 21:00:00",21.170046,72.795405,PM10,4,34,17
India,Gujarat,Surat,"Science Center, Surat - SMC","01-05-2024 21:00:00",21.170046,72.795405,CO,21,56,24
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","01-05-2024 21:00:00",22.969611,72.643500,PM2.5,31,74,45
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","01-05-2024 21:00:00",22.969611,72.643500,NO2,22,92,44
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","01-05-2024 21:00:00",22.969611,72.643500,NH3,5,10,7
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","01-05-2024 21:00:00",28.593883,76.270653,SO2,20,52,32
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","01-05-2024 21:00:00",28.206800,76.799700,NO2,46,113,73
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","01-05-2024 21:00:00",28.206800,76.799700,SO2,3,64,24
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","01-05-2024 21:00:00",28.206800,76.799700,CO,1,100,8
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","01-05-2024 21:00:00",28.376058,77.315741,PM10,NA,NA,NA
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","01-05-2024 21:00:00",28.376058,77.315741,SO2,NA,NA,NA
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","01-05-2024 21:00:00",28.4417,77.3217,PM2.5,90,108,96
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","01-05-2024 21:00:00",28.4417,77.3217,NO2,30,33,31
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","01-05-2024 21:00:00",28.4417,77.3217,OZONE,10,10,10
India,Haryana,Faridabad,"Sector- 16A, Faridabad - HSPCB","01-05-2024 21:00:00",28.4088421,77.3099081,NO2,2,16,8
India,Haryana,Faridabad,"Sector- 16A, Faridabad - HSPCB","01-05-2024 21:00:00",28.4088421,77.3099081,OZONE,14,14,14
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","01-05-2024 21:00:00",29.503664,75.467934,PM10,92,430,153
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","01-05-2024 21:00:00",29.503664,75.467934,NH3,9,10,10
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","01-05-2024 21:00:00",29.503664,75.467934,OZONE,20,65,43
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","01-05-2024 21:00:00",28.4275,77.1465,PM10,143,299,189
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","01-05-2024 21:00:00",28.4275,77.1465,NH3,10,40,22
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","01-05-2024 21:00:00",28.4275,77.1465,CO,10,115,27
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","01-05-2024 21:00:00",28.4501238,77.0263051,NO2,5,26,14
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","01-05-2024 21:00:00",29.140560,75.744941,PM10,93,500,172
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","01-05-2024 21:00:00",29.140560,75.744941,SO2,3,88,58
India,Haryana,Jind,"Police Lines, Jind - HSPCB","01-05-2024 21:00:00",29.307814,76.337619,PM2.5,44,150,70
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","01-05-2024 21:00:00",29.8006,76.4155,PM2.5,31,78,48
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","01-05-2024 21:00:00",29.8006,76.4155,NH3,8,8,8
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","01-05-2024 21:00:00",29.966942,76.875879,PM2.5,49,129,73
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","01-05-2024 21:00:00",29.966942,76.875879,CO,2,22,8
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","01-05-2024 21:00:00",28.360699,76.936090,PM10,79,160,113
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","01-05-2024 21:00:00",28.360699,76.936090,SO2,6,37,12
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","01-05-2024 21:00:00",28.060249,76.113115,PM2.5,92,328,192
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","01-05-2024 21:00:00",28.060249,76.113115,NO2,16,84,47
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","01-05-2024 21:00:00",28.060249,76.113115,CO,12,34,16
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","01-05-2024 21:00:00",28.1485564,77.3320667,SO2,1,15,7
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","01-05-2024 21:00:00",30.7057778,76.8531805555555,NO2,9,11,10
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","01-05-2024 21:00:00",30.7057778,76.8531805555555,OZONE,34,56,47
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","01-05-2024 21:00:00",29.497973,76.993331,NH3,2,3,3
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","01-05-2024 21:00:00",28.52123,76.37138,PM2.5,4,162,70
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","01-05-2024 21:00:00",28.52123,76.37138,SO2,6,9,7
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","01-05-2024 21:00:00",29.027200,77.062100,PM10,81,81,81
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","01-05-2024 21:00:00",29.027200,77.062100,SO2,13,29,20
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","01-05-2024 21:00:00",29.027200,77.062100,OZONE,17,36,31
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","01-05-2024 21:00:00",30.1480566,77.2893471,PM2.5,58,113,77
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","01-05-2024 21:00:00",30.1480566,77.2893471,PM10,77,128,98
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","01-05-2024 21:00:00",30.1480566,77.2893471,NO2,11,29,18
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","01-05-2024 21:00:00",30.1480566,77.2893471,OZONE,18,35,29
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","01-05-2024 21:00:00",30.943887,76.801991,OZONE,4,155,125
India,Jharkhand,Dhanbad,"Kalakusuma, Dhanbad - DMC","01-05-2024 21:00:00",23.811548,86.481238,PM10,12,425,106
India,Jharkhand,Dhanbad,"Kalakusuma, Dhanbad - DMC","01-05-2024 21:00:00",23.811548,86.481238,NO2,77,429,324
India,Jharkhand,Dhanbad,"Kalakusuma, Dhanbad - DMC","01-05-2024 21:00:00",23.811548,86.481238,SO2,NA,NA,NA
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","01-05-2024 21:00:00",16.172806,75.659694,CO,13,54,37
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","01-05-2024 21:00:00",15.888653,74.541751,PM10,39,85,58
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","01-05-2024 21:00:00",15.888653,74.541751,NH3,2,6,4
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","01-05-2024 21:00:00",15.888653,74.541751,CO,34,55,40
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","01-05-2024 21:00:00",12.9135218,77.5950804,PM2.5,33,36,34
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","01-05-2024 21:00:00",12.951913,77.539784,PM2.5,60,128,86
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","01-05-2024 21:00:00",13.029152,77.585901,PM2.5,32,86,58
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","01-05-2024 21:00:00",13.029152,77.585901,CO,6,57,22
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","01-05-2024 21:00:00",13.029152,77.585901,OZONE,8,51,28
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","01-05-2024 21:00:00",12.938539,77.590100,OZONE,22,89,64
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","01-05-2024 21:00:00",12.920984,77.584908,PM10,63,457,127
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","01-05-2024 21:00:00",12.920984,77.584908,OZONE,29,34,29
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","01-05-2024 21:00:00",12.921418,77.502466,PM10,37,199,87
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","01-05-2024 21:00:00",12.921418,77.502466,NO2,16,17,17
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","01-05-2024 21:00:00",12.921418,77.502466,OZONE,39,39,39
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","01-05-2024 21:00:00",12.990328,77.5431385,SO2,2,3,3
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","01-05-2024 21:00:00",13.0246342,77.5080115,SO2,2,26,6
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","01-05-2024 21:00:00",13.0246342,77.5080115,OZONE,53,55,54
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","01-05-2024 21:00:00",12.917348,77.622813,PM10,72,349,114
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","01-05-2024 21:00:00",11.55358,76.55521,PM2.5,25,42,34
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","01-05-2024 21:00:00",13.428828,77.731418,PM10,51,102,70
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","01-05-2024 21:00:00",13.428828,77.731418,NO2,5,17,8
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","01-05-2024 21:00:00",13.428828,77.731418,NH3,1,1,1
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","01-05-2024 21:00:00",13.328028,75.797056,PM10,NA,NA,NA
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","01-05-2024 21:00:00",14.475800,75.905200,NO2,NA,NA,NA
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","01-05-2024 21:00:00",14.475800,75.905200,CO,18,19,19
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","01-05-2024 21:00:00",15.459706,75.008381,PM2.5,61,128,81
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","01-05-2024 21:00:00",15.459706,75.008381,CO,17,64,40
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","01-05-2024 21:00:00",15.411456,75.638133,NH3,1,3,2
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","01-05-2024 21:00:00",14.791800,75.389600,SO2,14,14,14
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","01-05-2024 21:00:00",14.791800,75.389600,CO,36,38,38
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB","01-05-2024 21:00:00",15.351773,75.140726,PM2.5,34,70,53
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB","01-05-2024 21:00:00",15.351773,75.140726,NH3,5,7,6
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB","01-05-2024 21:00:00",15.351773,75.140726,OZONE,3,13,9
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","01-05-2024 21:00:00",15.3714823,75.1160168,CO,1,28,4
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","01-05-2024 21:00:00",17.321993,76.822628,NO2,11,12,12
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","01-05-2024 21:00:00",17.336318,76.847397,NO2,8,19,12
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","01-05-2024 21:00:00",17.336318,76.847397,SO2,4,10,6
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","01-05-2024 21:00:00",14.816666,74.141003,OZONE,NA,NA,NA
India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB","01-05-2024 21:00:00",13.1276288,78.1570122,NO2,20,37,24
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","01-05-2024 21:00:00",15.347630,76.181767,PM10,29,50,36
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","01-05-2024 21:00:00",15.347630,76.181767,NH3,5,9,8
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","01-05-2024 21:00:00",12.415911,75.735050,OZONE,22,35,30
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","01-05-2024 21:00:00",12.889250,74.853000,NH3,2,2,2
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","01-05-2024 21:00:00",12.889250,74.853000,SO2,15,17,16
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","01-05-2024 21:00:00",12.21041,76.37376,PM10,41,66,48
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","01-05-2024 21:00:00",12.21041,76.37376,CO,7,29,19
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","01-05-2024 21:00:00",12.733409,77.298051,PM2.5,46,78,63
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","01-05-2024 21:00:00",12.733409,77.298051,PM10,38,56,49
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","01-05-2024 21:00:00",12.733409,77.298051,NH3,1,1,1
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","01-05-2024 21:00:00",13.940000,75.555917,OZONE,50,69,59
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","01-05-2024 21:00:00",13.377516,77.099072,PM10,96,179,144
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","01-05-2024 21:00:00",16.802639,75.722694,NO2,17,19,19
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","01-05-2024 21:00:00",16.7602,77.1428,SO2,1,88,24
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","01-05-2024 21:00:00",10.073232,76.302765,NH3,1,1,1
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","01-05-2024 21:00:00",8.5149093,76.9435879,PM10,7,46,23
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","01-05-2024 21:00:00",23.264759,77.381568,NH3,4,5,4
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","01-05-2024 21:00:00",23.210494,77.425409,NH3,NA,NA,NA
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","01-05-2024 21:00:00",23.210494,77.425409,CO,26,124,68
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","01-05-2024 21:00:00",23.233584,77.400574,PM10,103,152,129
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","01-05-2024 21:00:00",26.259242,78.216432,NH3,4,8,6
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","01-05-2024 21:00:00",26.259242,78.216432,SO2,12,16,13
India,"Madhya Pradesh",Gwalior,"Phool Bagh, Gwalior - Mondelez Ind. Food","01-05-2024 21:00:00",26.210536,78.171,NO2,4,5,4
India,"Madhya Pradesh",Gwalior,"Phool Bagh, Gwalior - Mondelez Ind. Food","01-05-2024 21:00:00",26.210536,78.171,CO,68,88,81
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","01-05-2024 21:00:00",22.4310,75.5213,NO2,41,106,61
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","01-05-2024 21:00:00",22.7524,75.8872,CO,24,28,25
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","01-05-2024 21:00:00",23.163174,79.973061,CO,19,57,22
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","01-05-2024 21:00:00",23.142888,79.916147,CO,17,78,25
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","01-05-2024 21:00:00",23.168606,79.932247,PM2.5,26,293,78
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","01-05-2024 21:00:00",23.168606,79.932247,NO2,14,100,39
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","01-05-2024 21:00:00",23.168606,79.932247,SO2,10,30,18
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","01-05-2024 21:00:00",23.218135,79.957770,CO,30,108,37
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","01-05-2024 21:00:00",23.108440,77.511428,NO2,1,52,12
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","01-05-2024 21:00:00",23.838586,78.759431,PM2.5,30,108,63
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","01-05-2024 21:00:00",23.838586,78.759431,NO2,6,54,17
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","01-05-2024 21:00:00",23.838586,78.759431,SO2,3,13,7
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","01-05-2024 21:00:00",23.838586,78.759431,CO,10,46,18
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","01-05-2024 21:00:00",23.8640158,78.80289321,PM10,15,118,45
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","01-05-2024 21:00:00",23.8640158,78.80289321,SO2,5,19,13
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","01-05-2024 21:00:00",24.58434363,80.8549414,PM10,49,164,85
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","01-05-2024 21:00:00",24.58434363,80.8549414,OZONE,NA,NA,NA
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","01-05-2024 21:00:00","23.182719 ","75.768218 ",NH3,NA,NA,NA
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","01-05-2024 21:00:00","23.182719 ","75.768218 ",OZONE,135,175,167
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","01-05-2024 21:00:00",19.10122,74.73339,CO,17,74,21
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","01-05-2024 21:00:00",20.719516,77.000253,PM10,89,137,109
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","01-05-2024 21:00:00",20.719516,77.000253,NH3,5,9,6
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","01-05-2024 21:00:00",20.719516,77.000253,SO2,5,30,16
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","01-05-2024 21:00:00",20.9402359,77.7895248,PM10,92,126,111
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","01-05-2024 21:00:00",20.9402359,77.7895248,CO,11,58,20
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","01-05-2024 21:00:00",20.939198,77.765701,PM10,104,157,120
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","01-05-2024 21:00:00",19.875620,75.387310,NO2,NA,NA,NA
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","01-05-2024 21:00:00",19.8389439,75.244448,PM10,49,79,67
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","01-05-2024 21:00:00",19.8389439,75.244448,NO2,39,47,44
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","01-05-2024 21:00:00",19.8389439,75.244448,NH3,8,10,9
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","01-05-2024 21:00:00",19.8389439,75.244448,CO,8,34,19
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","01-05-2024 21:00:00",19.863756,75.321188,NO2,8,75,24
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","01-05-2024 21:00:00",19.863756,75.321188,NH3,1,1,1
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","01-05-2024 21:00:00",19.16485,73.23409,PM10,43,125,77
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","01-05-2024 21:00:00",19.16485,73.23409,CO,12,68,17
